date,exdate,cp_flag,strike_price,best_bid,best_offer,exercise_style,strike_price_scaled,mid,Model Price,Market Price,Calibrated Sigma (σ),Calibrated Beta (β),Calibrated Forward Price,DD Implied Volatility,strike,vols,SABR Volatility
20201201,20201218,C,198000,167.79,168.24,A,198.0,168.015,,,,,,,198.0,1.505859205319271,1.390581622784162
20201201,20201218,C,199000,166.79,167.24,A,199.0,167.015,,,,,,,199.0,1.493401207222275,1.3814208449315202
20201201,20201218,C,200000,165.79,166.25,A,200.0,166.01999999999998,,,,,,,200.0,1.4823136378708464,1.372296742381026
20201201,20201218,C,201000,164.79,165.25,A,201.0,165.01999999999998,,,,,,,201.0,1.469982012411464,1.3632088973420196
20201201,20201218,C,202000,163.79,164.25,A,202.0,164.01999999999998,,,,,,,202.0,1.4577141765346713,1.354156897429046
20201201,20201218,C,203000,162.79,163.25,A,203.0,163.01999999999998,,,,,,,203.0,1.4455094664574892,1.345140335543926
20201201,20201218,C,204000,161.79,162.25,A,204.0,162.01999999999998,,,,,,,204.0,1.4333672286611165,1.3361588097604296
20201201,20201218,C,205000,160.79,161.25,A,205.0,161.01999999999998,,,,,,,205.0,1.421286819684113,1.327211923211485
20201201,20201218,C,206000,159.79,160.25,A,206.0,160.01999999999998,,,,,,,206.0,1.4092676059177975,1.3182992839788388
20201201,20201218,C,207000,158.79,159.25,A,207.0,159.01999999999998,,,,,,,207.0,1.3973089634086984,1.3094205049850807
20201201,20201218,C,208000,157.79,158.25,A,208.0,158.01999999999998,,,,,,,208.0,1.3854102776659045,1.300575203887978
20201201,20201218,C,209000,156.79,157.25,A,209.0,157.01999999999998,,,,,,,209.0,1.3735709434702525,1.2917630029770297
20201201,20201218,C,210000,155.79,156.25,A,210.0,156.01999999999998,,,,,,,210.0,1.3617903646932878,1.2829835290721854
20201201,20201218,C,211000,154.79,155.25,A,211.0,155.01999999999998,,,,,,,211.0,1.3500679541166603,1.2742364134246509
20201201,20201218,C,212000,153.8,154.25,A,212.0,154.025,,,,,,,212.0,1.3396673523001963,1.2655212916197232
20201201,20201218,C,213000,152.8,153.25,A,213.0,153.025,,,,,,,213.0,1.3280566036106713,1.2568378034815875
20201201,20201218,C,214000,151.8,152.25,A,214.0,152.025,,,,,,,214.0,1.3165023331844201,1.2481855929800167
20201201,20201218,C,215000,150.8,151.25,A,215.0,151.025,,,,,,,215.0,1.3050039875029271,1.239564308138915
20201201,20201218,C,216000,149.8,150.25,A,216.0,150.025,,,,,,,216.0,1.2935610211275865,1.2309736009466468
20201201,20201218,C,217000,148.8,149.25,A,217.0,149.025,,,,,,,217.0,1.2821728965473282,1.2224131272680978
20201201,20201218,C,218000,147.8,148.26,A,218.0,148.03,,,,,,,218.0,1.2720815802258827,1.2138825467584113
20201201,20201218,C,219000,146.8,147.26,A,219.0,147.03,,,,,,,219.0,1.2607987067154571,1.20538152277835
20201201,20201218,C,220000,145.8,146.26,A,220.0,146.03,,,,,,,220.0,1.2495691268234879,1.196909722311235
20201201,20201218,C,221000,144.8,145.26,A,221.0,145.03,,,,,,,221.0,1.2383923330509243,1.188466815881406
20201201,20201218,C,222000,143.8,144.26,A,222.0,144.03,,,,,,,222.0,1.227267825109243,1.1800524774741652
20201201,20201218,C,223000,142.8,143.26,A,223.0,143.03,,,,,,,223.0,1.216195109786667,1.1716663844571509
20201201,20201218,C,224000,141.81,142.26,A,224.0,142.035,,,,,,,224.0,1.2063949514522878,1.1633082175031022
20201201,20201218,C,225000,140.81,141.26,A,225.0,141.035,,,,,,,225.0,1.1954216036428305,1.1549776605139668
20201201,20201218,C,226000,139.81,140.26,A,226.0,140.035,,,,,,,226.0,1.1844986266212163,1.1466744005463183
20201201,20201218,C,227000,138.81,139.26,A,227.0,139.035,,,,,,,227.0,1.1736255539918032,1.1383981277380302
20201201,20201218,C,228000,137.81,138.26,A,228.0,138.035,,,,,,,228.0,1.1628019258132813,1.1301485352361902
20201201,20201218,C,229000,136.81,137.26,A,229.0,137.035,,,,,,,229.0,1.1520272884825715,1.1219253191261835
20201201,20201218,C,230000,135.81,136.27,A,230.0,136.04000000000002,,,,,,,230.0,1.1425016018707252,1.1137281783619497
20201201,20201218,C,231000,134.81,135.27,A,231.0,135.04000000000002,,,,,,,231.0,1.131820918293561,1.1055568146973465
20201201,20201218,C,232000,133.81,134.27,A,232.0,134.04000000000002,,,,,,,232.0,1.1211879166693164,1.0974109326186008
20201201,20201218,C,233000,132.81,133.27,A,233.0,133.04000000000002,,,,,,,233.0,1.110602167428477,1.089290239277818
20201201,20201218,C,234000,131.81,132.27,A,234.0,132.04000000000002,,,,,,,234.0,1.1000632467981561,1.0811944444275112
20201201,20201218,C,235000,130.81,131.27,A,235.0,131.04000000000002,,,,,,,235.0,1.0895707367004648,1.0731232603561258
20201201,20201218,C,236000,129.82,130.27,A,236.0,130.04500000000002,,,,,,,236.0,1.0803041152759343,1.0650764018245344
20201201,20201218,C,237000,128.82,129.27,A,237.0,129.04500000000002,,,,,,,237.0,1.0699005647266817,1.0570535860034695
20201201,20201218,C,238000,127.82,128.17,A,238.0,127.99499999999999,,,,,,,238.0,1.0475806483481638,1.0490545324118743
20201201,20201218,C,239000,126.82,127.27,A,239.0,127.04499999999999,,,,,,,239.0,1.049228675707305,1.041078962856149
20201201,20201218,C,240000,125.82,126.19,A,240.0,126.005,,,,,,,240.0,1.02946960423282,1.0331266013702662
20201201,20201218,C,241000,124.82,125.18,A,241.0,125.0,,,,,,,241.0,1.0180581738171828,1.0251971741567412
20201201,20201218,C,242000,123.82,124.19,A,242.0,124.005,,,,,,,242.0,1.0091026210472605,1.0172904095284372
20201201,20201218,C,243000,122.82,123.19,A,243.0,123.005,,,,,,,243.0,0.9989840554373269,1.0094060378511862
20201201,20201218,C,244000,121.82,122.19,A,244.0,122.005,,,,,,,244.0,0.988908278972674,1.0015437914872192
20201201,20201218,C,245000,120.82,121.19,A,245.0,121.005,,,,,,,245.0,0.9788749265245418,0.9937034047393792
20201201,20201218,C,246000,119.83,120.19,A,246.0,120.00999999999999,,,,,,,246.0,0.9700730463492155,0.9858846137961272
20201201,20201218,C,247000,118.83,119.28,A,247.0,119.055,,,,,,,247.0,0.9705764003913673,0.9780871566773127
20201201,20201218,C,248000,117.83,118.2,A,248.0,118.015,,,,,,,248.0,0.9513902612099632,0.9703107731807167
20201201,20201218,C,249000,116.83,117.28,A,249.0,117.055,,,,,,,249.0,0.9507528037418147,0.9625552048293597
20201201,20201218,C,250000,115.83,116.19,A,250.0,116.00999999999999,,,,,,,250.0,0.9305124433017323,0.9548201948195774
20201201,20201218,C,251000,114.83,115.29,A,251.0,115.06,,,,,,,251.0,0.932219487236874,0.9471054879698592
20201201,20201218,C,252000,113.83,114.2,A,252.0,114.015,,,,,,,252.0,0.9121460833735814,0.9394108306704703
20201201,20201218,C,253000,112.84,113.2,A,253.0,113.02000000000001,,,,,,,253.0,0.9035979768438311,0.9317359708338517
20201201,20201218,C,254000,111.84,112.2,A,254.0,112.02000000000001,,,,,,,254.0,0.8939241155451351,0.9240806578458226
20201201,20201218,C,255000,110.84,111.2,A,255.0,111.02000000000001,,,,,,,255.0,0.8842893155488525,0.9164446425176005
20201201,20201218,C,256000,109.84,110.19,A,256.0,110.015,,,,,,,256.0,0.8735371121268407,0.9088276770386605
20201201,20201218,C,257000,108.84,109.21,A,257.0,109.025,,,,,,,257.0,0.8662840747208154,0.9012295149304617
20201201,20201218,C,258000,107.84,108.21,A,258.0,108.025,,,,,,,258.0,0.856762326033203,0.8936499110010746
20201201,20201218,C,259000,106.84,107.21,A,259.0,107.025,,,,,,,259.0,0.8472784034825238,0.8860886213007525
20201201,20201218,C,260000,105.84,106.21,A,260.0,106.025,,,,,,,260.0,0.8378320047508833,0.878545403078484
20201201,20201218,C,261000,104.85,105.21,A,261.0,105.03,,,,,,,261.0,0.8295567959062904,0.8710200147395915
20201201,20201218,C,262000,103.85,104.23,A,262.0,104.03999999999999,,,,,,,262.0,0.8224292174532372,0.8635122158044257
20201201,20201218,C,263000,102.85,103.22,A,263.0,103.035,,,,,,,263.0,0.8119683975937038,0.8560217668682395
20201201,20201218,C,264000,101.85,102.21,A,264.0,102.03,,,,,,,264.0,0.8015430126031936,0.848548429562308
20201201,20201218,C,265000,100.85,101.22,A,265.0,101.035,,,,,,,265.0,0.793397023608331,0.8410919665163954
20201201,20201218,C,266000,99.86,100.22,A,266.0,100.03999999999999,,,,,,,266.0,0.7852767144728146,0.8336521413226704
20201201,20201218,C,267000,98.86,99.22,A,267.0,99.03999999999999,,,,,,,267.0,0.7760781270826385,0.8262287185011858
20201201,20201218,C,268000,97.86,98.22,A,268.0,98.03999999999999,,,,,,,268.0,0.7669148008587822,0.8188214634670494
20201201,20201218,C,269000,96.86,97.23,A,269.0,97.045,,,,,,,269.0,0.7588855034992908,0.811430142499444
20201201,20201218,C,270000,95.86,96.23,A,270.0,96.045,,,,,,,270.0,0.7497895900158694,0.804054522712655
20201201,20201218,C,271000,94.86,95.23,A,271.0,95.045,,,,,,,271.0,0.7407281399878364,0.7966943720292959
20201201,20201218,C,272000,93.87,94.23,A,272.0,94.05000000000001,,,,,,,272.0,0.7327873164051288,0.7893494591559369
20201201,20201218,C,273000,92.87,93.23,A,273.0,93.05000000000001,,,,,,,273.0,0.7237916831339071,0.7820195535613764
20201201,20201218,C,274000,91.87,92.22,A,274.0,92.045,,,,,,,274.0,0.7137479682964407,0.7747044254578167
20201201,20201218,C,275000,90.87,91.24,A,275.0,91.055,,,,,,,275.0,0.7069749057325028,0.7674038457852304
20201201,20201218,C,276000,89.87,90.24,A,276.0,90.055,,,,,,,276.0,0.6980772292884153,0.7601175861992608
20201201,20201218,C,277000,88.88,89.24,A,277.0,89.06,,,,,,,277.0,0.6902756462523671,0.7528454190630093
20201201,20201218,C,278000,87.88,88.22,A,278.0,88.05,,,,,,,278.0,0.6793138838624665,0.7455871174431319
20201201,20201218,C,279000,86.88,87.25,A,279.0,87.065,,,,,,,279.0,0.673691767167333,0.7383424551107046
20201201,20201218,C,280000,85.88,86.25,A,280.0,86.065,,,,,,,280.0,0.664919556235653,0.7311112065473693
20201201,20201218,C,281000,84.89,85.25,A,281.0,85.07,,,,,,,281.0,0.657221152102467,0.7238931469573444
20201201,20201218,C,282000,83.89,84.25,A,282.0,84.07,,,,,,,282.0,0.648510169392665,0.7166880522859436
20201201,20201218,C,283000,82.89,83.25,A,283.0,83.07,,,,,,,283.0,0.6398307028183695,0.7094956992453348
20201201,20201218,C,284000,81.89,82.25,A,284.0,82.07,,,,,,,284.0,0.6311825235387035,0.7023158653483466
20201201,20201218,C,285000,80.9,81.26,A,285.0,81.08000000000001,,,,,,,285.0,0.6246113362820984,0.695148328951244
20201201,20201218,C,286000,79.9,80.26,A,286.0,80.08000000000001,,,,,,,286.0,0.6160198599920483,0.6879928693064983
20201201,20201218,C,287000,78.9,79.26,A,287.0,79.08000000000001,,,,,,,287.0,0.6074589861886853,0.6808492666266982
20201201,20201218,C,288000,77.91,78.27,A,288.0,78.09,,,,,,,288.0,0.6009353432843952,0.6737173021609143
20201201,20201218,C,289000,76.91,77.28,A,289.0,77.095,,,,,,,289.0,0.5934216499060918,0.6665967582849653
20201201,20201218,C,290000,75.91,76.26,A,290.0,76.08500000000001,,,,,,,290.0,0.5829586953192746,0.6594874186072415
20201201,20201218,C,291000,74.92,75.28,A,291.0,75.1,,,,,,,291.0,0.577474788576917,0.6523890680919349
20201201,20201218,C,292000,73.92,74.28,A,292.0,74.1,,,,,,,292.0,0.5690524475480417,0.6453014932017825
20201201,20201218,C,293000,72.92,73.27,A,293.0,73.095,,,,,,,293.0,0.5596844144420831,0.6382244820626856
20201201,20201218,C,294000,71.93,72.28,A,294.0,72.105,,,,,,,294.0,0.5532616136187112,0.6311578246528893
20201201,20201218,C,295000,70.93,71.28,A,295.0,71.105,,,,,,,295.0,0.5449234477666282,0.6241013130197619
20201201,20201218,C,296000,69.94,70.3,A,296.0,70.12,,,,,,,296.0,0.5394605950107257,0.6170547415276209
20201201,20201218,C,297000,68.94,69.31,A,297.0,69.125,,,,,,,297.0,0.5321047251246964,0.6100179071405168
20201201,20201218,C,298000,67.95,68.31,A,298.0,68.13,,,,,,,298.0,0.5247650610972768,0.6029906097444347
20201201,20201218,C,299000,66.95,67.31,A,299.0,67.13,,,,,,,299.0,0.5165240758359533,0.5959726525139772
20201201,20201218,C,300000,65.96,66.32,A,300.0,66.13999999999999,,,,,,,300.0,0.5101330590607307,0.5889638423293199
20201201,20201218,C,301000,64.96,65.32,A,301.0,65.13999999999999,,,,,,,301.0,0.5019403560811472,0.5819639902500453
20201201,20201218,C,302000,63.97,64.33,A,302.0,64.15,,,,,,,302.0,0.49556196413193726,0.574972912053417
20201201,20201218,C,303000,62.97,63.33,A,303.0,63.15,,,,,,,303.0,0.487416291772174,0.5679904288457651
20201201,20201218,C,304000,61.98,62.32,A,304.0,62.15,,,,,,,304.0,0.4792973320997587,0.5610163677569329
20201201,20201218,C,305000,60.99,61.35,A,305.0,61.17,,,,,,,305.0,0.4746730315853195,0.5540505627292307
20201201,20201218,C,306000,59.99,60.35,A,306.0,60.17,,,,,,,306.0,0.4665916154452939,0.5470928554140913
20201201,20201218,C,307000,59.0,59.36,A,307.0,59.18,,,,,,,307.0,0.4602245306571269,0.5401430961916506
20201201,20201218,C,308000,58.01,58.37,A,308.0,58.19,,,,,,,308.0,0.45384768585781016,0.53320114533088
20201201,20201218,C,309000,57.01,57.38,A,309.0,57.195,,,,,,,309.0,0.44664623490519406,0.5262668743106942
20201201,20201218,C,310000,56.02,56.39,A,310.0,56.205,,,,,,,310.0,0.4402625157857662,0.519340167325764
20201201,20201218,C,311000,55.03,55.39,A,311.0,55.21,,,,,,,311.0,0.4330756916902219,0.5124209230046721
20201201,20201218,C,312000,54.04,54.4,A,312.0,54.22,,,,,,,312.0,0.4266836065044947,0.5055090563726592
20201201,20201218,C,313000,53.05,53.41,A,313.0,53.23,,,,,,,313.0,0.42028018750630536,0.49860450109670357
20201201,20201218,C,314000,52.06,52.42,A,314.0,52.24,,,,,,,314.0,0.41386513193893265,0.491707212057177
20201201,20201218,C,315000,51.07,51.43,A,315.0,51.25,,,,,,,315.0,0.4074381174138759,0.48481716829813465
20201201,20201218,C,316000,50.08,50.43,A,316.0,50.254999999999995,,,,,,,316.0,0.400266941269599,0.4779343764175933
20201201,20201218,C,317000,49.09,49.45,A,317.0,49.27,,,,,,,317.0,0.3945468179073333,0.47105887447036177
20201201,20201218,C,318000,48.08,48.43,A,318.0,48.254999999999995,,,,,,,318.0,0.38451043180218986,0.46419073646945974
20201201,20201218,C,319000,47.1,47.45,A,319.0,47.275000000000006,,,,,,,319.0,0.3795092850427223,0.4573300775884665
20201201,20201218,C,320000,46.1,46.46,A,320.0,46.28,,,,,,,320.0,0.3723612059710073,0.4504770601869043
20201201,20201218,C,321000,45.11,45.47,A,321.0,45.29,,,,,,,321.0,0.3659036221029814,0.4436319008048152
20201201,20201218,C,322000,44.13,44.49,A,322.0,44.31,,,,,,,322.0,0.36076325562116607,0.43679487830206976
20201201,20201218,C,323000,43.15,43.49,A,323.0,43.32,,,,,,,323.0,0.3542501962485838,0.4299663433539943
20201201,20201218,C,324000,42.16,42.52,A,324.0,42.34,,,,,,,324.0,0.3489925052344598,0.4231467295592148
20201201,20201218,C,325000,41.2,41.54,A,325.0,41.370000000000005,,,,,,,325.0,0.34488398178030155,0.4163365664704636
20201201,20201218,C,326000,40.2,40.56,A,326.0,40.38,,,,,,,326.0,0.33825168085130747,0.4095364949270642
20201201,20201218,C,327000,39.24,39.58,A,327.0,39.41,,,,,,,327.0,0.33393015520016617,0.40274728515259267
20201201,20201218,C,328000,38.24,38.63,A,328.0,38.435,,,,,,,328.0,0.3289066665767758,0.3959698581872762
20201201,20201218,C,329000,37.28,37.62,A,329.0,37.45,,,,,,,329.0,0.32269211662082536,0.38920531135806524
20201201,20201218,C,330000,36.32,36.65,A,330.0,36.485,,,,,,,330.0,0.31855517537784267,0.3824549486577549
20201201,20201218,C,331000,35.37,35.68,A,331.0,35.525,,,,,,,331.0,0.31475401895160043,0.37572031711823095
20201201,20201218,C,332000,34.39,34.71,A,332.0,34.55,,,,,,,332.0,0.30928950055127147,0.3690032505353563
20201201,20201218,C,333000,33.39,33.74,A,333.0,33.565,,,,,,,333.0,0.3027768527288247,0.3623059222518893
20201201,20201218,C,334000,32.42,32.78,A,334.0,32.6,,,,,,,334.0,0.29808200351876835,0.3556309091537065
20201201,20201218,C,335000,31.47,31.8,A,335.0,31.634999999999998,,,,,,,335.0,0.2932361008588245,0.3489812696147482
20201201,20201218,C,336000,30.51,30.85,A,336.0,30.68,,,,,,,336.0,0.28910333491388734,0.3423606388790837
20201201,20201218,C,337000,29.55,29.89,A,337.0,29.72,,,,,,,337.0,0.28435304695588143,0.33577334634967976
20201201,20201218,C,338000,28.62,28.96,A,338.0,28.79,,,,,,,338.0,0.28181211625915337,0.32922456053626253
20201201,20201218,C,339000,27.65,28.0,A,339.0,27.825,,,,,,,339.0,0.2762717925694604,0.32272046909605084
20201201,20201218,C,340000,26.72,27.08,A,340.0,26.9,,,,,,,340.0,0.2735272367398915,0.31626850360767206
20201201,20201218,C,341000,25.77,26.06,A,341.0,25.915,,,,,,,341.0,0.26622502872417914,0.309877621612421
20201201,20201218,C,342000,24.82,25.17,A,342.0,24.995,,,,,,,342.0,0.26332059320738016,0.3035586622389994
20201201,20201218,C,343000,23.93,24.13,A,343.0,24.03,,,,,,,343.0,0.25712861100551454,0.297324796631638
20201201,20201218,C,344000,22.99,23.2,A,344.0,23.095,,,,,,,344.0,0.2527124409695105,0.2911921006651775
20201201,20201218,C,345000,22.09,22.34,A,345.0,22.215,,,,,,,345.0,0.25135148349491276,0.28518028521773303
20201201,20201218,C,346000,21.11,21.35,A,346.0,21.23,,,,,,,346.0,0.24341429746510357,0.2793136284833771
20201201,20201218,C,347000,20.19,20.49,A,347.0,20.34,,,,,,,347.0,0.24075999307619683,0.27362216467357003
20201201,20201218,C,348000,19.28,19.59,A,348.0,19.435000000000002,,,,,,,348.0,0.23686868851810827,0.2681431916895945
20201201,20201218,C,349000,18.42,18.62,A,349.0,18.520000000000003,,,,,,,349.0,0.23211527680610608,0.262923161483409
20201201,20201218,C,350000,17.53,17.75,A,350.0,17.64,,,,,,,350.0,0.2287902765381631,0.2580199991452378
20201201,20201218,C,351000,16.64,16.86,A,351.0,16.75,,,,,,,351.0,0.22456679771043647,0.2535058371195447
20201201,20201218,C,352000,15.87,15.99,A,352.0,15.93,,,,,,,352.0,0.223146235340565,0.24947000751125278
20201201,20201218,C,353000,15.01,15.12,A,353.0,15.065,,,,,,,353.0,0.21916002413553476,0.24602184180565273
20201201,20201218,C,354000,14.15,14.24,A,354.0,14.195,,,,,,,354.0,0.21453314459179507,0.24329230245547498
20201201,20201218,C,355000,13.31,13.42,A,355.0,13.365,,,,,,,355.0,0.21111787864158865,0.24143268244231333
20201201,20201218,C,356000,12.5,12.59,A,356.0,12.545,,,,,,,356.0,0.20757758806623722,0.24060775381029162
20201201,20201218,C,357000,11.69,11.77,A,357.0,11.73,,,,,,,357.0,0.20369484584727782,0.2409805575631842
20201201,20201218,C,358000,10.9,10.98,A,358.0,10.940000000000001,,,,,,,358.0,0.20019122017217258,0.24268789634714938
20201201,20201218,C,359000,10.13,10.21,A,359.0,10.170000000000002,,,,,,,359.0,0.19681033987321542,0.24581060245314218
20201201,20201218,C,360000,9.38,9.44,A,360.0,9.41,,,,,,,360.0,0.19315042039642308,0.2503490451578913
20201201,20201218,C,361000,8.65,8.71,A,361.0,8.68,,,,,,,361.0,0.18985995649631526,0.2562162521157594
20201201,20201218,C,362000,7.95,8.0,A,362.0,7.975,,,,,,,362.0,0.1866999946224304,0.26325368656110265
20201201,20201218,C,363000,7.27,7.34,A,363.0,7.305,,,,,,,363.0,0.1839394004729795,0.2712624758928601
20201201,20201218,C,364000,6.63,6.69,A,364.0,6.66,,,,,,,364.0,0.18119337168305463,0.28003628867603536
20201201,20201218,C,365000,6.0,6.03,A,365.0,6.015000000000001,,,,,,,365.0,0.17762543261751873,0.28938532268437667
20201201,20201218,C,366000,5.42,5.45,A,366.0,5.4350000000000005,,,,,,,366.0,0.1752557299699134,0.2991484852718409
20201201,20201218,C,367000,4.86,4.89,A,367.0,4.875,,,,,,,367.0,0.17261159366876372,0.30919624181024735
20201201,20201218,C,368000,4.35,4.38,A,368.0,4.365,,,,,,,368.0,0.17060811129529044,0.31942810169829305
20201201,20201218,C,369000,3.87,3.89,A,369.0,3.88,,,,,,,369.0,0.16843035736024392,0.3297679228313819
20201201,20201218,C,370000,3.43,3.46,A,370.0,3.4450000000000003,,,,,,,370.0,0.16686963628298815,0.34015890777860774
20201201,20201218,C,371000,3.03,3.04,A,371.0,3.035,,,,,,,371.0,0.16511653682712674,0.3505591500396758
20201201,20201218,C,372000,2.66,2.68,A,372.0,2.67,,,,,,,372.0,0.16384886073051072,0.3609379973068524
20201201,20201218,C,373000,2.32,2.34,A,373.0,2.33,,,,,,,373.0,0.16240820140477794,0.37127321696941956
20201201,20201218,C,374000,2.03,2.04,A,374.0,2.035,,,,,,,374.0,0.1615494842105426,0.38154884351332835
20201201,20201218,C,375000,1.76,1.77,A,375.0,1.7650000000000001,,,,,,,375.0,0.16059922812470048,0.39175356669724454
20201201,20201218,C,376000,1.52,1.54,A,376.0,1.53,,,,,,,376.0,0.16001051250412035,0.40187953302068824
20201201,20201218,C,377000,1.31,1.33,A,377.0,1.32,,,,,,,377.0,0.15946075161896348,0.4119214567596827
20201201,20201218,C,378000,1.13,1.14,A,378.0,1.1349999999999998,,,,,,,378.0,0.1590265290000312,0.4218759604691664
20201201,20201218,C,379000,0.97,0.98,A,379.0,0.975,,,,,,,379.0,0.15881322298868586,0.43174108480367485
20201201,20201218,C,380000,0.83,0.84,A,380.0,0.835,,,,,,,380.0,0.1586799742553732,0.4415159231630135
20201201,20201218,C,381000,0.71,0.73,A,381.0,0.72,,,,,,,381.0,0.15905390649925646,0.45120034849237106
20201201,20201218,C,382000,0.61,0.63,A,382.0,0.62,,,,,,,382.0,0.15950109066739213,0.4607948083119194
20201201,20201218,C,383000,0.53,0.54,A,383.0,0.535,,,,,,,383.0,0.16014396096636838,0.47030017045052197
20201201,20201218,C,384000,0.46,0.47,A,384.0,0.46499999999999997,,,,,,,384.0,0.16114441501608845,0.4797176066177542
20201201,20201218,C,385000,0.39,0.4,A,385.0,0.395,,,,,,,385.0,0.16136481335621827,0.48904850433715913
20201201,20201218,C,386000,0.34,0.35,A,386.0,0.345,,,,,,,386.0,0.16264704133162475,0.49829440023074795
20201201,20201218,C,387000,0.3,0.31,A,387.0,0.305,,,,,,,387.0,0.1643411236297118,0.5074569294459854
20201201,20201218,C,388000,0.26,0.27,A,388.0,0.265,,,,,,,388.0,0.16546059133044796,0.5165377873362624
20201201,20201218,C,389000,0.23,0.24,A,389.0,0.235,,,,,,,389.0,0.1672270089814336,0.5255387004772519
20201201,20201218,C,390000,0.2,0.21,A,390.0,0.20500000000000002,,,,,,,390.0,0.16847439799249173,0.5344614048197304
20201201,20201218,C,391000,0.18,0.19,A,391.0,0.185,,,,,,,391.0,0.17071130264637194,0.5433076293131995
20201201,20201218,C,392000,0.16,0.17,A,392.0,0.165,,,,,,,392.0,0.17256237233641558,0.5520790837331997
20201201,20201218,C,393000,0.14,0.15,A,393.0,0.14500000000000002,,,,,,,393.0,0.17396863406447657,0.5607774497443733
20201201,20201218,C,394000,0.12,0.13,A,394.0,0.125,,,,,,,394.0,0.1748473682965795,0.5694043744568477
20201201,20201218,C,395000,0.11,0.12,A,395.0,0.11499999999999999,,,,,,,395.0,0.17745130893141084,0.5779614659045921
20201201,20201218,C,396000,0.09,0.1,A,396.0,0.095,,,,,,,396.0,0.1772244192492531,0.5864502900043819
20201201,20201218,C,397000,0.08,0.09,A,397.0,0.08499999999999999,,,,,,,397.0,0.1790515988711215,0.5948723686535986
20201201,20201218,C,398000,0.07,0.08,A,398.0,0.07500000000000001,,,,,,,398.0,0.1805078086002933,0.6032291787014531
20201201,20201218,P,362000,4.68,4.71,A,362.0,4.695,,,,,,,362.0,0.07238768370184002,0.26325368656110265
20201201,20201218,P,363000,5.04,5.07,A,363.0,5.055,,,,,,,363.0,0.11020093637421743,0.2712624758928601
20201201,20201218,P,364000,5.43,5.46,A,364.0,5.445,,,,,,,364.0,0.14229760104356445,0.28003628867603536
20201201,20201218,P,365000,5.86,5.89,A,365.0,5.875,,,,,,,365.0,0.17318810881343102,0.28938532268437667
20201201,20201218,P,366000,6.31,6.35,A,366.0,6.33,,,,,,,366.0,0.20354340413550887,0.2991484852718409
20201201,20201218,P,367000,6.79,6.85,A,367.0,6.82,,,,,,,367.0,0.23418501741221037,0.30919624181024735
20201201,20201218,P,368000,7.31,7.4,A,368.0,7.355,,,,,,,368.0,0.2657004448796852,0.31942810169829305
20201201,20201218,P,369000,7.89,7.97,A,369.0,7.93,,,,,,,369.0,0.298094151927163,0.3297679228313819
20201201,20201218,P,370000,8.48,8.57,A,370.0,8.525,,,,,,,370.0,0.33082946749876346,0.34015890777860774
20201201,20201218,P,371000,9.13,9.21,A,371.0,9.170000000000002,,,,,,,371.0,0.36493349808128495,0.3505591500396758
20201201,20201218,P,372000,9.8,9.93,A,372.0,9.865,,,,,,,372.0,0.40045598140744765,0.3609379973068524
20201201,20201218,P,373000,10.5,10.63,A,373.0,10.565000000000001,,,,,,,373.0,0.43598052218141914,0.37127321696941956
20201201,20201218,P,374000,11.23,11.41,A,374.0,11.32,,,,,,,374.0,0.47313874404104783,0.38154884351332835
20201201,20201218,P,375000,11.99,12.14,A,375.0,12.065000000000001,,,,,,,375.0,0.5098482458500698,0.39175356669724454
20201201,20201218,P,376000,12.78,12.97,A,376.0,12.875,,,,,,,376.0,0.5485416317458452,0.40187953302068824
20201201,20201218,P,377000,13.6,13.81,A,377.0,13.705,,,,,,,377.0,0.5877727623026542,0.4119214567596827
20201201,20201218,P,378000,14.28,14.64,A,378.0,14.46,,,,,,,378.0,0.6244722630365712,0.4218759604691664
20201201,20201218,P,379000,15.14,15.52,A,379.0,15.33,,,,,,,379.0,0.6647915527115235,0.43174108480367485
20201201,20201218,P,380000,16.02,16.37,A,380.0,16.195,,,,,,,380.0,0.7048505388820506,0.4415159231630135
20201201,20201218,P,381000,17.0,17.3,A,381.0,17.15,,,,,,,381.0,0.747725040865569,0.45120034849237106
20201201,20201218,P,382000,17.82,18.24,A,382.0,18.03,,,,,,,382.0,0.7880777236116335,0.4607948083119194
20201201,20201218,P,383000,18.75,19.13,A,383.0,18.939999999999998,,,,,,,383.0,0.8293072688255125,0.47030017045052197
20201201,20201218,P,384000,19.77,20.06,A,384.0,19.915,,,,,,,384.0,0.8725453595710223,0.4797176066177542
20201201,20201218,P,385000,20.63,20.99,A,385.0,20.81,,,,,,,385.0,0.9131064448170566,0.48904850433715913
20201201,20201218,P,386000,21.58,21.99,A,386.0,21.784999999999997,,,,,,,386.0,0.9561617384230309,0.49829440023074795
20201201,20201218,P,387000,22.54,22.99,A,387.0,22.765,,,,,,,387.0,0.9992882512993876,0.5074569294459854
20201201,20201218,P,388000,23.6,23.87,A,388.0,23.735,,,,,,,388.0,1.0420031853631313,0.5165377873362624
20201201,20201218,P,389000,24.58,24.87,A,389.0,24.725,,,,,,,389.0,1.0852754440072374,0.5255387004772519
20201201,20201218,P,390000,25.46,25.88,A,390.0,25.67,,,,,,,390.0,1.1270109699494055,0.5344614048197304
20201201,20201218,P,391000,26.56,26.89,A,391.0,26.725,,,,,,,391.0,1.1722047433593226,0.5433076293131995
